timestamp,blink_rate,blink_duration_ms,eye_temp_celsius,screen_distance_cm,ambient_lux,room_humidity_pct,head_tilt_degrees,strain_level,strain_score
2026-05-14 11:53:15,16,218,34.9,44,299,51,3,Safe,0
2026-05-14 11:53:16,15,210,35.1,43,304,49,3,Safe,0
2026-05-14 11:53:16,17,189,34.9,43,297,51,3,Safe,0
2026-05-14 11:53:17,15,206,34.9,46,300,49,7,Safe,0
2026-05-14 11:53:17,16,183,35.0,46,290,51,5,Safe,0
2026-05-14 11:53:18,17,203,35.1,47,307,50,5,Safe,0
2026-05-14 11:53:18,17,207,35.1,46,290,50,5,Safe,0
2026-05-14 11:53:19,17,183,35.1,47,305,49,7,Safe,0
2026-05-14 11:53:19,15,190,35.1,44,291,51,4,Safe,0
2026-05-14 11:53:20,15,214,34.9,45,302,49,7,Safe,0
2026-05-14 11:53:21,15,217,34.8,43,290,50,7,Safe,0
2026-05-14 11:53:21,16,205,35.0,46,291,50,5,Safe,0
2026-05-14 11:53:22,16,218,35.1,45,293,51,5,Safe,0
2026-05-14 11:53:22,16,218,35.1,47,292,49,4,Safe,0
2026-05-14 11:53:23,15,217,34.9,47,302,51,6,Safe,0
2026-05-14 11:53:23,17,219,35.1,44,310,49,5,Safe,0
2026-05-14 11:53:24,16,185,35.1,47,292,51,6,Safe,0
2026-05-14 11:53:24,17,192,34.8,47,303,49,3,Safe,0
2026-05-14 11:53:25,17,190,35.1,43,290,49,4,Safe,0
2026-05-14 11:53:25,17,199,34.9,44,290,51,5,Safe,0
2026-05-14 11:53:26,15,180,35.1,47,294,51,7,Safe,0
2026-05-14 11:53:26,16,194,34.9,47,302,51,4,Safe,0
2026-05-14 11:53:27,17,208,35.0,47,297,51,3,Safe,0
2026-05-14 11:53:27,15,215,34.8,44,303,51,6,Safe,0
2026-05-14 11:53:28,17,196,35.2,45,290,50,5,Safe,0
2026-05-14 11:53:28,17,181,34.8,47,298,51,6,Safe,0
2026-05-14 11:53:29,17,205,34.8,44,291,49,6,Safe,0
2026-05-14 11:53:29,17,186,35.0,44,307,49,6,Safe,0
2026-05-14 11:53:30,16,201,35.2,43,290,51,3,Safe,0
2026-05-14 11:53:30,16,180,35.2,44,293,51,7,Safe,0
2026-05-14 11:53:31,16,183,34.9,46,293,51,7,Safe,0
2026-05-14 11:53:31,17,181,35.1,46,305,49,5,Safe,0
2026-05-14 11:53:32,15,220,34.9,47,307,51,3,Safe,0
2026-05-14 11:53:32,16,219,35.2,43,290,50,6,Safe,0
2026-05-14 11:53:33,17,207,34.9,43,304,49,3,Safe,0
2026-05-14 11:53:33,15,204,35.0,46,293,51,4,Safe,0
2026-05-14 11:53:34,16,196,35.2,45,293,51,3,Safe,0
2026-05-14 11:53:34,17,203,35.2,47,295,51,7,Safe,0
2026-05-14 11:53:35,15,180,35.1,44,298,51,3,Safe,0
2026-05-14 11:53:35,15,188,35.1,44,308,51,6,Safe,0
2026-05-14 11:53:36,17,187,34.9,47,310,49,7,Safe,0
2026-05-14 11:53:36,17,194,35.0,45,301,50,4,Safe,0
2026-05-14 11:53:37,15,201,35.2,43,292,51,3,Safe,0
2026-05-14 11:53:37,16,200,34.9,46,295,50,3,Safe,0
2026-05-14 11:53:38,17,195,35.1,47,304,51,5,Safe,0
2026-05-14 11:53:38,16,208,35.0,44,310,50,7,Safe,0
2026-05-14 11:53:39,15,184,34.9,46,295,49,4,Safe,0
2026-05-14 11:53:39,17,197,35.1,43,290,50,3,Safe,0
2026-05-14 11:53:40,16,216,34.8,43,310,49,5,Safe,0
2026-05-14 11:53:40,16,185,35.2,46,297,49,3,Safe,0
2026-05-14 11:53:41,17,197,35.1,45,292,51,4,Safe,0
2026-05-14 11:53:41,17,202,34.9,44,304,51,6,Safe,0
2026-05-14 11:53:42,17,220,34.8,44,296,50,5,Safe,0
2026-05-14 11:53:42,17,192,35.2,45,293,50,5,Safe,0
2026-05-14 11:53:43,17,202,34.9,43,299,51,5,Safe,0
2026-05-14 11:53:43,15,218,35.0,43,298,49,4,Safe,0
2026-05-14 11:53:44,17,213,34.8,47,296,50,3,Safe,0
2026-05-14 11:53:44,17,189,35.0,43,291,50,3,Safe,0
2026-05-14 11:53:45,17,203,35.0,43,296,49,6,Safe,0
2026-05-14 11:53:45,16,181,34.9,45,290,51,6,Safe,0
2026-05-14 11:53:46,16,201,35.0,44,294,51,3,Safe,0
2026-05-14 11:53:46,17,198,34.9,44,306,51,4,Safe,0
2026-05-14 11:53:47,17,201,35.2,43,304,50,7,Safe,0
2026-05-14 11:53:47,17,203,34.9,47,297,51,7,Safe,0
2026-05-14 11:53:48,17,203,35.2,45,293,51,3,Safe,0
2026-05-14 11:53:48,15,213,35.0,45,304,51,3,Safe,0
2026-05-14 11:53:49,15,214,34.8,47,292,49,3,Safe,0
2026-05-14 11:53:49,15,191,35.1,46,295,49,3,Safe,0
2026-05-14 11:53:50,16,187,35.1,43,306,50,6,Safe,0
2026-05-14 11:53:51,16,197,35.0,44,291,51,5,Safe,0
2026-05-14 11:53:51,16,203,35.1,44,293,50,4,Safe,0
2026-05-14 11:53:52,17,197,35.1,47,298,49,7,Safe,0
2026-05-14 11:53:52,16,208,35.1,44,300,49,4,Safe,0
2026-05-14 11:53:53,15,210,35.0,43,292,49,7,Safe,0
2026-05-14 11:53:53,16,214,34.9,43,310,51,6,Safe,0
2026-05-14 11:53:54,16,200,34.9,44,301,51,7,Safe,0
2026-05-14 11:53:54,16,181,35.0,44,307,51,6,Safe,0
2026-05-14 11:53:55,15,200,34.9,43,300,49,7,Safe,0
2026-05-14 11:53:55,17,206,35.2,46,295,50,7,Safe,0
2026-05-14 11:53:56,16,203,35.1,47,300,50,5,Safe,0
2026-05-14 11:53:56,15,219,34.9,45,293,49,3,Safe,0
2026-05-14 11:53:57,17,189,35.2,43,310,51,3,Safe,0
2026-05-14 11:53:57,17,202,35.0,44,296,49,5,Safe,0
2026-05-14 11:53:58,16,218,35.0,45,310,51,3,Safe,0
2026-05-14 11:53:58,16,204,35.1,45,304,51,5,Safe,0
2026-05-14 11:53:59,16,205,34.9,44,299,49,6,Safe,0
2026-05-14 11:53:59,16,216,34.9,44,303,51,7,Safe,0
2026-05-14 11:54:00,16,218,34.9,43,299,51,5,Safe,0
2026-05-14 11:54:00,17,199,35.2,44,295,51,4,Safe,0
2026-05-14 11:54:01,15,220,35.0,47,310,51,3,Safe,0
2026-05-14 11:54:01,15,211,35.0,45,299,49,7,Safe,0
2026-05-14 11:54:02,17,180,35.1,46,305,49,7,Safe,0
2026-05-14 11:54:02,17,202,35.1,44,297,51,7,Safe,0
2026-05-14 11:54:03,16,197,34.9,46,303,50,4,Safe,0
2026-05-14 11:54:03,16,205,35.0,47,290,51,7,Safe,0
2026-05-14 11:54:04,15,193,35.1,44,296,49,5,Safe,0
2026-05-14 11:54:04,15,182,34.9,45,296,51,6,Safe,0
2026-05-14 11:54:05,15,208,35.0,43,294,50,4,Safe,0
2026-05-14 11:54:05,17,188,35.1,46,308,50,4,Safe,0
2026-05-14 11:54:06,17,206,34.8,45,302,50,7,Safe,0
2026-05-14 11:54:06,17,212,34.9,45,302,50,3,Safe,0
2026-05-14 11:54:07,16,214,34.9,47,302,49,4,Safe,0
2026-05-14 11:54:07,17,184,35.1,44,293,50,7,Safe,0
2026-05-14 11:54:08,16,218,34.9,43,301,50,4,Safe,0
2026-05-14 11:54:08,15,188,34.8,44,301,50,3,Safe,0
2026-05-14 11:54:09,15,212,35.0,43,300,50,5,Safe,0
2026-05-14 11:54:09,17,206,34.8,46,305,50,6,Safe,0
2026-05-14 11:54:10,16,214,35.0,44,298,49,5,Safe,0
2026-05-14 11:54:10,17,199,34.9,45,296,49,4,Safe,0
2026-05-14 11:54:11,16,184,35.0,45,306,51,4,Safe,0
2026-05-14 11:54:11,16,210,34.9,43,298,51,3,Safe,0
2026-05-14 11:54:12,17,199,35.0,45,297,50,3,Safe,0
2026-05-14 11:54:12,15,200,34.8,45,296,49,7,Safe,0
2026-05-14 11:54:13,16,187,34.9,43,306,50,4,Safe,0
2026-05-14 11:54:13,17,202,35.1,46,305,49,7,Safe,0
2026-05-14 11:54:14,16,217,35.2,43,292,50,6,Safe,0
2026-05-14 11:54:14,17,193,35.0,45,296,51,6,Safe,0
2026-05-14 11:54:15,15,182,34.8,45,305,51,5,Safe,0
2026-05-14 11:54:15,17,185,35.1,43,303,50,3,Safe,0
2026-05-14 11:54:16,16,198,35.0,45,297,49,5,Safe,0
2026-05-14 11:54:16,15,189,34.9,43,306,50,4,Safe,0
2026-05-14 11:54:17,17,207,34.8,44,294,50,3,Safe,0
2026-05-14 11:54:17,16,184,35.2,47,297,50,7,Safe,0
2026-05-14 11:54:18,17,180,35.2,47,299,49,4,Safe,0
2026-05-14 11:54:18,16,193,35.0,43,293,51,3,Safe,0
2026-05-14 11:54:19,16,182,34.9,43,295,49,4,Safe,0
2026-05-14 11:54:19,16,195,34.8,44,306,51,5,Safe,0
2026-05-14 11:54:20,15,187,34.9,47,298,51,3,Safe,0
2026-05-14 11:54:20,17,184,35.0,47,294,49,5,Safe,0
2026-05-14 11:54:21,15,213,35.0,47,301,49,6,Safe,0
2026-05-14 11:54:21,15,212,35.1,45,295,50,7,Safe,0
2026-05-14 11:54:22,17,220,35.2,46,291,49,4,Safe,0
2026-05-14 11:54:22,17,198,35.0,47,302,50,4,Safe,0
2026-05-14 11:54:23,17,210,35.0,47,299,51,4,Safe,0
2026-05-14 11:54:23,17,213,35.1,45,300,50,6,Safe,0
2026-05-14 11:54:24,17,211,35.2,43,304,51,4,Safe,0
2026-05-14 11:54:24,17,186,35.0,43,296,51,6,Safe,0
2026-05-14 11:54:25,16,219,35.1,46,305,50,5,Safe,0
2026-05-14 11:54:25,16,185,35.2,47,302,49,3,Safe,0
2026-05-14 11:54:26,16,208,34.9,46,301,50,5,Safe,0
2026-05-14 11:54:26,15,190,35.1,46,293,51,7,Safe,0
2026-05-14 11:54:27,17,201,35.0,46,298,51,5,Safe,0
2026-05-14 11:54:27,17,215,35.1,47,310,50,6,Safe,0
2026-05-14 11:54:28,16,191,35.0,43,300,50,3,Safe,0
2026-05-14 11:54:28,17,197,34.9,43,299,49,6,Safe,0
2026-05-14 11:54:29,15,191,35.2,45,295,49,5,Safe,0
2026-05-14 11:54:30,15,211,35.0,43,295,49,7,Safe,0
2026-05-14 11:54:30,16,185,34.8,44,305,49,7,Safe,0
2026-05-14 11:54:31,17,181,35.0,44,296,51,7,Safe,0
2026-05-14 11:54:31,15,200,35.1,47,306,50,4,Safe,0
2026-05-14 11:54:32,16,192,34.9,44,294,51,7,Safe,0
2026-05-14 11:54:32,15,207,35.0,44,293,51,5,Safe,0
2026-05-14 11:54:33,15,199,35.1,46,308,49,5,Safe,0
2026-05-14 11:54:33,15,212,34.9,46,293,49,4,Safe,0
2026-05-14 11:54:34,17,196,35.2,43,308,50,7,Safe,0
2026-05-14 11:54:34,15,216,35.2,47,299,49,3,Safe,0
2026-05-14 11:54:35,17,202,35.2,46,302,50,4,Safe,0
2026-05-14 11:54:35,16,183,34.8,47,293,50,5,Safe,0
2026-05-14 11:54:36,15,180,35.1,45,292,49,5,Safe,0
2026-05-14 11:54:36,15,211,35.0,44,305,49,3,Safe,0
2026-05-14 11:54:37,15,208,35.0,43,309,50,5,Safe,0
2026-05-14 11:54:37,15,187,34.9,46,304,49,5,Safe,0
2026-05-14 11:54:38,17,216,34.9,43,308,50,5,Safe,0
2026-05-14 11:54:38,17,193,34.9,43,291,49,3,Safe,0
2026-05-14 11:54:39,17,184,35.0,46,308,50,3,Safe,0
2026-05-14 11:54:39,16,190,34.8,44,293,51,5,Safe,0
2026-05-14 11:54:40,17,209,34.9,47,294,51,7,Safe,0
2026-05-14 11:54:40,16,215,34.8,45,305,49,3,Safe,0
2026-05-14 11:54:41,15,194,34.9,45,302,49,3,Safe,0
2026-05-14 11:54:41,15,183,34.8,46,291,51,6,Safe,0
2026-05-14 11:54:42,15,201,34.8,44,304,51,7,Safe,0
2026-05-14 11:54:42,17,208,34.9,43,295,49,3,Safe,0
2026-05-14 11:54:43,17,202,34.9,44,292,51,6,Safe,0
2026-05-14 11:54:43,17,208,35.1,46,292,51,7,Safe,0
2026-05-14 11:54:44,17,194,34.9,47,296,49,5,Safe,0
2026-05-14 11:54:44,15,200,35.1,47,295,50,6,Safe,0
2026-05-14 11:54:45,16,200,35.0,45,303,51,6,Safe,0
2026-05-14 11:54:45,15,203,34.8,43,292,51,3,Safe,0
2026-05-14 11:54:46,17,205,35.0,43,301,49,4,Safe,0
2026-05-14 11:54:46,17,197,35.2,43,296,51,7,Safe,0
2026-05-14 11:54:47,15,194,34.8,44,294,49,5,Safe,0
2026-05-14 11:54:47,15,204,35.0,46,292,50,5,Safe,0
2026-05-14 11:54:48,16,193,35.0,43,304,50,7,Safe,0
2026-05-14 11:54:48,16,219,34.9,46,310,50,6,Safe,0
2026-05-14 11:54:49,16,213,34.9,43,290,51,5,Safe,0
2026-05-14 11:54:49,15,215,34.9,43,309,49,3,Safe,0
2026-05-14 11:54:50,17,205,34.8,44,304,49,3,Safe,0
2026-05-14 11:54:50,15,209,34.9,47,296,50,5,Safe,0
2026-05-14 11:54:51,15,206,35.1,47,308,50,7,Safe,0
2026-05-14 11:54:51,16,190,34.9,46,303,51,6,Safe,0
2026-05-14 11:54:52,16,196,35.1,46,294,49,7,Safe,0
2026-05-14 11:54:52,16,198,35.0,43,303,49,7,Safe,0
2026-05-14 11:54:53,17,201,34.9,47,299,49,5,Safe,0
2026-05-14 11:54:53,16,189,34.9,46,292,49,6,Safe,0
2026-05-14 11:54:54,16,202,34.9,46,310,50,7,Safe,0
2026-05-14 11:54:54,17,200,34.9,45,304,49,5,Safe,0
2026-05-14 11:54:55,16,199,35.1,43,292,49,5,Safe,0
2026-05-14 11:54:55,15,204,34.9,44,306,50,3,Safe,0
2026-05-14 11:54:56,16,214,35.1,43,297,50,6,Safe,0
2026-05-14 11:54:56,16,209,35.1,46,305,51,3,Safe,0
2026-05-14 11:54:57,17,215,34.9,47,310,51,3,Safe,0
2026-05-14 11:54:57,16,180,35.2,47,307,49,5,Safe,0
2026-05-14 11:54:58,17,216,35.0,47,292,49,5,Safe,0
2026-05-14 11:54:58,16,200,35.1,46,306,50,5,Safe,0
2026-05-14 11:54:59,15,209,34.9,44,300,49,5,Safe,0
2026-05-14 11:54:59,15,204,34.9,44,293,49,5,Safe,0
2026-05-14 11:55:00,17,217,34.8,45,310,49,5,Safe,0
2026-05-14 11:55:00,17,192,35.2,44,306,51,7,Safe,0
2026-05-14 11:55:01,15,202,34.9,45,306,50,6,Safe,0
2026-05-14 11:55:01,17,202,34.8,47,308,51,7,Safe,0
2026-05-14 11:55:02,15,182,34.9,43,307,51,6,Safe,0
2026-05-14 11:55:02,16,209,35.0,45,296,50,5,Safe,0
2026-05-14 11:55:03,16,200,35.1,45,290,49,5,Safe,0
2026-05-14 11:55:03,15,201,34.8,44,295,51,4,Safe,0
2026-05-14 11:55:04,16,189,34.9,44,305,51,5,Safe,0
2026-05-14 11:55:04,17,219,35.0,44,297,51,5,Safe,0
2026-05-14 11:55:05,15,220,35.0,46,306,50,6,Safe,0
2026-05-14 11:55:05,16,185,35.1,44,297,49,7,Safe,0
2026-05-14 11:55:06,17,205,35.1,45,295,49,3,Safe,0
2026-05-14 11:55:07,16,212,34.8,44,305,51,4,Safe,0
2026-05-14 11:55:07,17,219,34.9,43,303,50,4,Safe,0
2026-05-14 11:55:08,16,207,34.9,44,305,51,6,Safe,0
2026-05-14 11:55:08,17,188,34.8,47,296,51,6,Safe,0
2026-05-14 11:55:09,15,220,35.0,44,304,51,5,Safe,0
2026-05-14 11:55:09,17,182,35.1,43,308,51,3,Safe,0
2026-05-14 11:55:10,17,212,35.0,47,292,51,5,Safe,0
2026-05-14 11:55:10,17,183,34.9,44,299,51,6,Safe,0
2026-05-14 11:55:11,16,201,35.2,46,297,51,4,Safe,0
2026-05-14 11:55:11,17,208,35.0,44,306,51,7,Safe,0
2026-05-14 11:55:12,17,189,35.0,45,308,51,5,Safe,0
2026-05-14 11:55:12,15,205,35.0,45,297,51,7,Safe,0
2026-05-14 11:55:13,15,218,34.8,44,298,51,3,Safe,0
2026-05-14 11:55:13,15,181,34.9,47,295,49,4,Safe,0
2026-05-14 11:55:14,15,209,35.2,44,296,49,7,Safe,0
2026-05-14 11:55:14,17,186,34.9,44,304,51,5,Safe,0
2026-05-14 11:55:15,16,201,34.8,45,304,51,4,Safe,0
2026-05-14 11:55:15,17,206,35.2,44,299,49,4,Safe,0
2026-05-14 11:55:16,15,188,35.1,43,304,51,5,Safe,0
2026-05-14 11:55:16,17,216,34.9,46,294,49,6,Safe,0
2026-05-14 11:55:17,15,186,34.9,46,300,50,7,Safe,0
2026-05-14 11:55:17,17,220,34.9,45,297,49,3,Safe,0
2026-05-14 11:55:18,17,204,35.1,44,303,51,6,Safe,0
2026-05-14 11:55:18,15,201,34.9,44,303,50,6,Safe,0
2026-05-14 11:55:19,17,180,35.0,44,308,49,6,Safe,0
2026-05-14 11:55:19,17,204,35.1,46,298,51,5,Safe,0
2026-05-14 11:55:20,16,216,35.1,45,308,51,6,Safe,0
2026-05-14 11:55:20,15,190,34.9,44,310,49,4,Safe,0
2026-05-14 11:55:21,17,188,35.1,47,308,50,4,Safe,0
2026-05-14 11:55:21,17,209,34.8,43,307,51,5,Safe,0
2026-05-14 11:55:22,15,185,34.9,47,308,51,3,Safe,0
2026-05-14 11:55:22,17,196,35.1,45,298,49,5,Safe,0
2026-05-14 11:55:23,16,209,34.8,43,297,50,7,Safe,0
2026-05-14 11:55:23,16,212,35.2,45,300,49,4,Safe,0
2026-05-14 11:55:24,17,209,34.8,45,309,51,6,Safe,0
2026-05-14 11:55:24,17,187,34.8,47,300,49,4,Safe,0
2026-05-14 11:55:25,15,213,34.8,45,306,50,6,Safe,0
2026-05-14 11:55:25,15,218,35.0,46,302,49,4,Safe,0
2026-05-14 11:55:26,16,182,35.1,45,299,49,3,Safe,0
2026-05-14 11:55:26,17,198,34.8,47,299,51,5,Safe,0
2026-05-14 11:55:27,15,210,35.0,45,299,50,4,Safe,0
2026-05-14 11:55:27,17,216,34.9,47,304,50,5,Safe,0
2026-05-14 11:55:28,15,191,34.9,44,297,50,4,Safe,0
2026-05-14 11:55:28,17,201,34.9,43,299,51,7,Safe,0
2026-05-14 11:55:29,17,209,34.8,47,310,49,5,Safe,0
2026-05-14 11:55:29,17,190,35.2,44,294,51,7,Safe,0
2026-05-14 11:55:30,15,190,35.0,44,308,49,7,Safe,0
2026-05-14 11:55:30,15,199,35.0,44,292,50,6,Safe,0
2026-05-14 11:55:31,15,191,34.8,44,306,50,3,Safe,0
2026-05-14 11:55:31,17,211,35.0,46,300,49,7,Safe,0
2026-05-14 11:55:32,16,201,34.9,45,310,51,3,Safe,0
2026-05-14 11:55:32,16,217,35.1,47,304,51,7,Safe,0
2026-05-14 11:55:33,17,181,35.0,46,303,51,5,Safe,0
2026-05-14 11:55:33,17,220,34.8,43,298,51,3,Safe,0
2026-05-14 11:55:34,16,192,34.9,43,307,49,5,Safe,0
2026-05-14 11:55:34,15,180,35.0,47,306,49,4,Safe,0
2026-05-14 11:55:35,17,195,35.1,47,308,51,4,Safe,0
2026-05-14 11:55:35,16,211,34.8,46,291,50,5,Safe,0
2026-05-14 11:55:36,15,181,34.9,44,309,50,5,Safe,0
2026-05-14 11:55:36,16,200,34.9,44,297,51,7,Safe,0
2026-05-14 11:55:37,17,191,35.0,43,306,51,7,Safe,0
2026-05-14 11:55:38,16,187,34.9,47,293,50,7,Safe,0
2026-05-14 11:55:38,16,213,35.0,47,290,50,4,Safe,0
2026-05-14 11:55:39,16,208,35.0,44,307,51,4,Safe,0
2026-05-14 11:55:39,15,217,35.2,45,306,49,3,Safe,0
2026-05-14 11:55:40,17,203,35.0,46,309,50,5,Safe,0
2026-05-14 11:55:40,17,212,35.0,47,301,50,3,Safe,0
2026-05-14 11:55:41,15,195,35.0,45,297,49,4,Safe,0
2026-05-14 11:55:41,15,213,35.1,46,290,49,6,Safe,0
2026-05-14 11:55:42,17,217,34.9,47,294,50,6,Safe,0
2026-05-14 11:55:42,16,214,35.0,45,298,51,3,Safe,0
2026-05-14 11:55:43,15,203,35.2,46,297,51,7,Safe,0
2026-05-14 11:55:43,17,180,34.8,45,294,51,5,Safe,0
2026-05-14 11:55:44,16,203,34.9,46,309,50,4,Safe,0
2026-05-14 11:55:44,17,207,34.9,44,304,49,6,Safe,0
2026-05-14 11:55:45,15,216,34.8,46,301,49,5,Safe,0
2026-05-14 11:55:45,16,199,34.9,47,303,51,5,Safe,0
2026-05-14 11:55:46,16,194,34.9,46,306,51,3,Safe,0
2026-05-14 11:55:46,16,207,35.2,47,293,49,7,Safe,0
2026-05-14 11:55:47,15,188,35.1,46,290,51,5,Safe,0
2026-05-14 11:55:47,15,181,35.1,44,299,51,6,Safe,0
2026-05-14 11:55:48,16,194,35.1,47,292,51,4,Safe,0
2026-05-14 11:55:48,17,209,35.1,47,298,50,5,Safe,0
2026-05-14 11:55:49,16,192,35.2,43,305,50,5,Safe,0
2026-05-14 11:55:49,15,191,34.9,46,309,51,7,Safe,0
2026-05-14 11:55:50,17,219,35.2,43,310,49,6,Safe,0
2026-05-14 11:55:50,17,192,34.8,43,300,50,4,Safe,0
2026-05-14 11:55:51,16,199,35.1,47,297,50,4,Safe,0
2026-05-14 11:55:51,16,216,34.9,47,302,50,4,Safe,0
2026-05-14 11:55:52,15,209,34.9,47,298,50,5,Safe,0
2026-05-14 11:55:52,16,205,34.9,46,291,51,3,Safe,0
2026-05-14 11:55:53,16,203,34.9,43,295,50,7,Safe,0
2026-05-14 11:55:53,16,217,35.0,45,300,50,6,Safe,0
2026-05-14 11:55:54,17,190,34.9,44,309,50,6,Safe,0
2026-05-14 11:55:54,16,190,34.8,45,301,50,4,Safe,0
2026-05-14 11:55:55,17,189,35.0,44,310,51,3,Safe,0
2026-05-14 11:55:55,15,182,34.9,45,293,50,4,Safe,0
2026-05-14 11:55:56,17,186,35.1,43,303,50,6,Safe,0
2026-05-14 11:55:56,15,194,34.8,47,302,50,6,Safe,0
2026-05-14 11:55:57,16,205,35.1,43,310,49,6,Safe,0
2026-05-14 11:55:57,17,193,34.8,43,294,51,7,Safe,0
2026-05-14 11:55:58,16,201,35.2,46,294,50,7,Safe,0
2026-05-14 11:55:58,16,180,34.9,45,293,49,7,Safe,0
2026-05-14 11:55:59,17,217,35.0,43,302,49,6,Safe,0
2026-05-14 11:55:59,15,186,34.9,44,309,49,5,Safe,0
2026-05-14 11:56:00,16,212,35.0,47,293,49,4,Safe,0
2026-05-14 11:56:00,17,185,34.8,47,295,50,6,Safe,0
2026-05-14 11:56:01,15,213,35.0,43,292,49,6,Safe,0
2026-05-14 11:56:01,16,182,35.0,47,294,50,6,Safe,0
2026-05-14 11:56:02,15,188,35.1,44,304,50,5,Safe,0
2026-05-14 11:56:02,17,180,34.8,46,293,49,4,Safe,0
2026-05-14 11:56:03,17,220,34.9,45,308,51,7,Safe,0
2026-05-14 11:56:03,16,216,35.0,45,303,50,6,Safe,0
2026-05-14 11:56:04,15,193,34.9,43,306,49,4,Safe,0
2026-05-14 11:56:04,15,205,34.8,43,306,51,6,Safe,0
2026-05-14 11:56:05,15,194,35.2,47,300,50,6,Safe,0
2026-05-14 11:56:05,15,180,34.9,47,310,51,7,Safe,0
2026-05-14 11:56:06,17,193,35.1,44,307,51,7,Safe,0
2026-05-14 11:56:06,17,218,35.2,46,297,51,6,Safe,0
2026-05-14 11:56:07,17,189,35.0,43,309,51,3,Safe,0
2026-05-14 11:56:07,15,187,35.0,44,310,50,6,Safe,0
2026-05-14 11:56:08,17,197,34.9,46,296,49,4,Safe,0
2026-05-14 11:56:09,16,199,35.0,46,292,51,6,Safe,0
2026-05-14 11:56:09,17,185,35.0,47,298,49,5,Safe,0
2026-05-14 11:56:09,15,206,34.9,46,302,51,7,Safe,0
2026-05-14 11:56:10,16,194,35.0,43,300,49,5,Safe,0
2026-05-14 11:56:11,17,189,35.2,43,299,49,3,Safe,0
2026-05-14 11:56:11,16,208,34.8,45,306,51,4,Safe,0
2026-05-14 11:56:12,17,197,34.9,45,296,49,5,Safe,0
2026-05-14 11:56:12,16,211,35.1,45,296,51,4,Safe,0
2026-05-14 11:56:13,16,186,35.1,44,307,49,7,Safe,0
2026-05-14 11:56:13,17,199,35.1,45,292,49,7,Safe,0
2026-05-14 11:56:14,15,218,35.2,47,300,49,6,Safe,0
2026-05-14 11:56:14,15,215,35.1,44,309,49,5,Safe,0
2026-05-14 11:56:15,16,210,34.8,46,303,50,5,Safe,0
2026-05-14 11:56:15,16,186,35.1,47,296,49,5,Safe,0
2026-05-14 11:56:16,15,204,35.0,47,310,51,5,Safe,0
2026-05-14 11:56:16,17,196,34.8,47,309,50,4,Safe,0
2026-05-14 11:56:17,15,205,35.0,46,295,51,4,Safe,0
2026-05-14 11:56:17,16,189,34.9,46,291,51,4,Safe,0
2026-05-14 11:56:18,16,201,34.8,43,299,49,5,Safe,0
2026-05-14 11:56:18,17,180,35.1,47,306,49,4,Safe,0
2026-05-14 11:56:19,17,219,35.0,47,301,49,5,Safe,0
2026-05-14 11:56:19,16,213,34.8,47,309,50,5,Safe,0
2026-05-14 11:56:20,15,180,35.2,46,296,51,3,Safe,0
2026-05-14 11:56:20,17,193,35.1,46,290,50,4,Safe,0
2026-05-14 11:56:21,16,213,34.9,45,306,51,7,Safe,0
2026-05-14 11:56:21,16,180,35.0,46,290,50,6,Safe,0
2026-05-14 11:56:22,15,180,35.0,43,305,49,7,Safe,0
2026-05-14 11:56:22,17,202,35.1,47,290,50,3,Safe,0
2026-05-14 11:56:23,17,204,35.0,46,299,51,3,Safe,0
2026-05-14 11:56:23,16,212,35.0,47,303,50,6,Safe,0
2026-05-14 11:56:24,17,213,35.0,47,305,50,4,Safe,0
2026-05-14 11:56:24,17,197,34.9,43,300,51,7,Safe,0
2026-05-14 11:56:25,17,203,34.9,46,293,51,4,Safe,0
2026-05-14 11:56:25,15,217,35.1,43,307,50,3,Safe,0
2026-05-14 11:56:26,17,199,34.9,47,299,50,6,Safe,0
2026-05-14 11:56:26,16,192,34.8,46,307,51,6,Safe,0
2026-05-14 11:56:27,17,195,35.2,44,293,51,4,Safe,0
2026-05-14 11:56:27,17,202,34.9,44,291,50,6,Safe,0
2026-05-14 11:56:28,16,216,35.0,47,290,49,7,Safe,0
2026-05-14 11:56:28,16,194,35.0,43,291,51,3,Safe,0
2026-05-14 11:56:29,17,204,35.2,44,303,49,6,Safe,0
2026-05-14 11:56:29,16,218,35.1,45,297,50,5,Safe,0
2026-05-14 11:56:30,16,197,34.9,44,307,49,4,Safe,0
2026-05-14 11:56:30,17,200,35.1,47,295,50,7,Safe,0
2026-05-14 11:56:31,16,198,35.0,47,306,50,3,Safe,0
2026-05-14 11:56:31,15,216,35.0,44,310,51,3,Safe,0
2026-05-14 11:56:32,15,183,35.1,46,292,49,7,Safe,0
2026-05-14 11:56:32,17,200,35.1,45,303,50,4,Safe,0
2026-05-14 11:56:33,17,196,35.2,44,293,51,7,Safe,0
2026-05-14 11:56:33,17,204,34.9,45,309,51,7,Safe,0
2026-05-14 11:56:34,17,183,34.8,46,302,50,5,Safe,0
2026-05-14 11:56:34,16,194,35.0,46,309,49,3,Safe,0
2026-05-14 11:56:35,15,187,34.8,47,307,49,7,Safe,0
2026-05-14 11:56:35,17,189,34.9,43,310,51,5,Safe,0
2026-05-14 11:56:36,16,185,35.2,43,291,50,5,Safe,0
2026-05-14 11:56:36,16,190,35.2,47,297,51,4,Safe,0
